timestamp, event, pid, cpu, details
[19:45:57.687695954], xhb-23.10, cpu_id, 4, "[19:45:57.687695954] (+?.?????????) xhb-23.10 sched_process_fork: { cpu_id = 4 }  { pid = 36622 }  { parent_comm = "test_proc_image"  parent_tid = 36622  parent_pid = 36622  parent_ns_inum = 4026531836  child_comm = "test_proc_image"  child_tid = 36885  _vtids_length = 1  vtids = [ [0] = 36885 ]  child_pid = 36885  child_ns_inum = 4026531836 }"
[19:45:57.687733856], xhb-23.10, cpu_id, 4, "[19:45:57.687733856] (+0.000037902) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 36622  prev_prio = 20  prev_state = 1  next_comm = "test_proc_image"  next_tid = 36885  next_prio = 20 }"
[19:45:59.688415300], xhb-23.10, cpu_id, 4, "[19:45:59.688415300] (+2.000681444) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 36622  prev_prio = 20  prev_state = 1  next_comm = "swapper/4"  next_tid = 0  next_prio = 20 }"
[19:46:00.618222528], xhb-23.10, cpu_id, 4, "[19:46:00.618222528] (+0.929807228) xhb-23.10 sched_process_fork: { cpu_id = 4 }  { pid = 36622 }  { parent_comm = "test_proc_image"  parent_tid = 36622  parent_pid = 36622  parent_ns_inum = 4026531836  child_comm = "test_proc_image"  child_tid = 36927  _vtids_length = 1  vtids = [ [0] = 36927 ]  child_pid = 36927  child_ns_inum = 4026531836 }"
[19:46:00.618231250], xhb-23.10, cpu_id, 4, "[19:46:00.618231250] (+0.000008722) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 36622  prev_prio = 20  prev_state = 2  next_comm = "test_proc_image"  next_tid = 36927  next_prio = 20 }"
[19:46:02.618981305], xhb-23.10, cpu_id, 4, "[19:46:02.618981305] (+2.000750055) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 36622  prev_prio = 20  prev_state = 1  next_comm = "swapper/4"  next_tid = 0  next_prio = 20 }"
[19:46:06.199235407], xhb-23.10, cpu_id, 4, "[19:46:06.199235407] (+3.580254102) xhb-23.10 sched_process_fork: { cpu_id = 4 }  { pid = 36622 }  { parent_comm = "test_proc_image"  parent_tid = 36622  parent_pid = 36622  parent_ns_inum = 4026531836  child_comm = "test_proc_image"  child_tid = 37047  _vtids_length = 1  vtids = [ [0] = 37047 ]  child_pid = 36622  child_ns_inum = 4026531836 }"
[19:46:06.199294578], xhb-23.10, cpu_id, 4, "[19:46:06.199294578] (+0.000059171) xhb-23.10 sched_process_fork: { cpu_id = 4 }  { pid = 36622 }  { parent_comm = "test_proc_image"  parent_tid = 36622  parent_pid = 36622  parent_ns_inum = 4026531836  child_comm = "test_proc_image"  child_tid = 37048  _vtids_length = 1  vtids = [ [0] = 37048 ]  child_pid = 36622  child_ns_inum = 4026531836 }"
[19:46:06.199365295], xhb-23.10, cpu_id, 4, "[19:46:06.199365295] (+0.000070717) xhb-23.10 sched_process_fork: { cpu_id = 4 }  { pid = 36622 }  { parent_comm = "test_proc_image"  parent_tid = 36622  parent_pid = 36622  parent_ns_inum = 4026531836  child_comm = "test_proc_image"  child_tid = 37049  _vtids_length = 1  vtids = [ [0] = 37049 ]  child_pid = 36622  child_ns_inum = 4026531836 }"
[19:46:06.199378143], xhb-23.10, cpu_id, 4, "[19:46:06.199378143] (+0.000012848) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 36622  prev_prio = 20  prev_state = 1  next_comm = "test_proc_image"  next_tid = 37049  next_prio = 20 }"
[19:46:06.207638965], xhb-23.10, cpu_id, 4, "[19:46:06.207638965] (+0.008260822) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37049  prev_prio = 20  prev_state = 256  next_comm = "test_proc_image"  next_tid = 37048  next_prio = 20 }"
[19:46:06.210453444], xhb-23.10, cpu_id, 4, "[19:46:06.210453444] (+0.002814479) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37048  prev_prio = 20  prev_state = 1  next_comm = "test_proc_image"  next_tid = 37047  next_prio = 20 }"
[19:46:06.223214775], xhb-23.10, cpu_id, 4, "[19:46:06.223214775] (+0.012761331) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "ksoftirqd/4"  next_tid = 41  next_prio = 20 }"
[19:46:06.230398634], xhb-23.10, cpu_id, 4, "[19:46:06.230398634] (+0.007183859) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37049  prev_prio = 20  prev_state = 2  next_comm = "test_proc_image"  next_tid = 37047  next_prio = 20 }"
[19:46:06.239198554], xhb-23.10, cpu_id, 4, "[19:46:06.239198554] (+0.008799920) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "test_proc_image"  next_tid = 37049  next_prio = 20 }"
[19:46:06.253646025], xhb-23.10, cpu_id, 4, "[19:46:06.253646025] (+0.014447471) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37049  prev_prio = 20  prev_state = 2  next_comm = "test_proc_image"  next_tid = 37047  next_prio = 20 }"
[19:46:06.266936434], xhb-23.10, cpu_id, 4, "[19:46:06.266936434] (+0.013290409) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "test_proc_image"  next_tid = 37049  next_prio = 20 }"
[19:46:06.274122593], xhb-23.10, cpu_id, 4, "[19:46:06.274122593] (+0.007186159) xhb-23.10 sched_process_fork: { cpu_id = 4 }  { pid = 36622 }  { parent_comm = "test_proc_image"  parent_tid = 37049  parent_pid = 36622  parent_ns_inum = 4026531836  child_comm = "test_proc_image"  child_tid = 37050  _vtids_length = 1  vtids = [ [0] = 37050 ]  child_pid = 37050  child_ns_inum = 4026531836 }"
[19:46:06.274131906], xhb-23.10, cpu_id, 4, "[19:46:06.274131906] (+0.000009313) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37049  prev_prio = 20  prev_state = 2  next_comm = "test_proc_image"  next_tid = 37047  next_prio = 20 }"
[19:46:06.287220918], xhb-23.10, cpu_id, 4, "[19:46:06.287220918] (+0.013089012) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "test_proc_image"  next_tid = 37050  next_prio = 20 }"
[19:46:06.287470922], xhb-23.10, cpu_id, 4, "[19:46:06.287470922] (+0.000250004) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37049  prev_prio = 20  prev_state = 1  next_comm = "test_proc_image"  next_tid = 37050  next_prio = 20 }"
[19:46:06.302944114], xhb-23.10, cpu_id, 4, "[19:46:06.302944114] (+0.015473192) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "sh"  next_tid = 37051  next_prio = 20 }"
[19:46:06.304969661], xhb-23.10, cpu_id, 4, "[19:46:06.304969661] (+0.002025547) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 36622  prev_prio = 20  prev_state = 1  next_comm = "test_proc_image"  next_tid = 37049  next_prio = 20 }"
[19:46:06.305435703], xhb-23.10, cpu_id, 4, "[19:46:06.305435703] (+0.000466042) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37049  prev_prio = 20  prev_state = 16  next_comm = "test_proc_image"  next_tid = 37047  next_prio = 20 }"
[19:46:06.335203216], xhb-23.10, cpu_id, 4, "[19:46:06.335203216] (+0.029767513) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "kworker/4:0"  next_tid = 16304  next_prio = 20 }"
[19:46:06.495121309], xhb-23.10, cpu_id, 4, "[19:46:06.495121309] (+0.159918093) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "kworker/4:0"  next_tid = 16304  next_prio = 20 }"
[19:46:06.719048548], xhb-23.10, cpu_id, 4, "[19:46:06.719048548] (+0.223927239) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "kworker/4:0"  next_tid = 16304  next_prio = 20 }"
[19:46:06.850808216], xhb-23.10, cpu_id, 4, "[19:46:06.850808216] (+0.131759668) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "kworker/4:0"  next_tid = 16304  next_prio = 20 }"
[19:46:07.486797607], xhb-23.10, cpu_id, 4, "[19:46:07.486797607] (+0.635989391) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "kworker/4:0"  next_tid = 16304  next_prio = 20 }"
[19:46:07.582771567], xhb-23.10, cpu_id, 4, "[19:46:07.582771567] (+0.095973960) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "kworker/4:0"  next_tid = 16304  next_prio = 20 }"
[19:46:08.210559797], xhb-23.10, cpu_id, 4, "[19:46:08.210559797] (+0.627788230) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "test_proc_image"  next_tid = 37048  next_prio = 20 }"
[19:46:08.211106879], xhb-23.10, cpu_id, 4, "[19:46:08.211106879] (+0.000547082) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37048  prev_prio = 20  prev_state = 16  next_comm = "test_proc_image"  next_tid = 37047  next_prio = 20 }"
[19:46:08.243071666], xhb-23.10, cpu_id, 4, "[19:46:08.243071666] (+0.031964787) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "kworker/4:0"  next_tid = 16304  next_prio = 20 }"
[19:46:08.323041493], xhb-23.10, cpu_id, 4, "[19:46:08.323041493] (+0.079969827) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "kworker/4:0"  next_tid = 16304  next_prio = 20 }"
[19:46:08.691011433], xhb-23.10, cpu_id, 4, "[19:46:08.691011433] (+0.367969940) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "kworker/4:0"  next_tid = 16304  next_prio = 20 }"
[19:46:08.738895682], xhb-23.10, cpu_id, 4, "[19:46:08.738895682] (+0.047884249) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "kworker/4:0"  next_tid = 16304  next_prio = 20 }"
[19:46:08.862860199], xhb-23.10, cpu_id, 4, "[19:46:08.862860199] (+0.123964517) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "kworker/4:0"  next_tid = 16304  next_prio = 20 }"
[19:46:09.022816654], xhb-23.10, cpu_id, 4, "[19:46:09.022816654] (+0.159956455) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "kworker/4:0"  next_tid = 16304  next_prio = 20 }"
[19:46:09.118770465], xhb-23.10, cpu_id, 4, "[19:46:09.118770465] (+0.095953811) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 0  next_comm = "kworker/4:0"  next_tid = 16304  next_prio = 20 }"
[19:46:09.219645814], xhb-23.10, cpu_id, 4, "[19:46:09.219645814] (+0.100875349) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 256  next_comm = "test_proc_image"  next_tid = 36622  next_prio = 20 }"
[19:46:09.219698076], xhb-23.10, cpu_id, 4, "[19:46:09.219698076] (+0.000052262) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 36622  prev_prio = 20  prev_state = 1  next_comm = "test_proc_image"  next_tid = 37047  next_prio = 20 }"
[19:46:09.219736799], xhb-23.10, cpu_id, 4, "[19:46:09.219736799] (+0.000038723) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 37047  prev_prio = 20  prev_state = 16  next_comm = "swapper/4"  next_tid = 0  next_prio = 20 }"
[19:46:11.128882390], xhb-23.10, cpu_id, 4, "[19:46:11.128882390] (+1.909145591) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 36622  prev_prio = 20  prev_state = 1  next_comm = "swapper/4"  next_tid = 0  next_prio = 20 }"
[19:46:14.129247837], xhb-23.10, cpu_id, 4, "[19:46:14.129247837] (+3.000365447) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "test_proc_image"  prev_tid = 36622  prev_prio = 20  prev_state = 1  next_comm = "swapper/4"  next_tid = 0  next_prio = 20 }"
[19:46:15.538782649], xhb-23.10, cpu_id, 4, "[19:46:15.538782649] (+1.409534812) xhb-23.10 sched_process_exec: { cpu_id = 4 }  { pid = 36622 }  { filename = "/bin/ls"  tid = 36622  old_tid = 36622 }"
[19:46:15.539070255], xhb-23.10, cpu_id, 4, "[19:46:15.539070255] (+0.000287606) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "ls"  prev_tid = 36622  prev_prio = 20  prev_state = 256  next_comm = "kworker/4:0"  next_tid = 16304  next_prio = 20 }"
[19:46:15.550277988], xhb-23.10, cpu_id, 4, "[19:46:15.550277988] (+0.011207733) xhb-23.10 sched_switch: { cpu_id = 4 }  { pid = 36622 }  { prev_comm = "ls"  prev_tid = 36622  prev_prio = 20  prev_state = 32  next_comm = "swapper/4"  next_tid = 0  next_prio = 20 }"
